,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
345,0.28366756,-0.24568614,0.10013747,-0.06470099,0.36861405,0.04057809,-0.91286814,0.47486454,-0.037749663,-0.19892603,0.095292106,-0.33050877,0.10076815,0.45008445,0.17332473,0.1696733,-0.060799688,-0.22813612,-0.13824296,0.07565909,-0.8254505,-0.04612223,-0.10327635,-0.34110704,-0.8053888,-0.04648758,0.23562258,-0.0109830685,0.17978281,0.38584173,0.09821938,-0.28537616,-0.21735962,0.18326531,-0.13117811,-0.030138042,-0.18160312,0.003545314,-0.075516656,-0.16357027,0.20559056,-0.72735107,0.10164359,-0.43701714,0.031215005,-0.064570636,-0.37446392,0.5717663,-0.35320702,0.7554321
330,0.25597343,-0.21327963,0.087624475,-0.055033416,0.30294007,0.040231965,-0.7882068,0.39967763,-0.037046477,-0.15484868,0.0853614,-0.29175174,0.094810516,0.38599452,0.15567023,0.13657963,-0.064267516,-0.1896353,-0.103042334,0.065724395,-0.7030331,-0.04803975,-0.11101221,-0.2999694,-0.68695784,-0.020659182,0.20244573,0.0038301982,0.14848344,0.33076763,0.07026344,-0.2625742,-0.18248968,0.13548453,-0.09690632,-0.03602304,-0.15805593,-0.0010770038,-0.07921327,-0.15606125,0.19340926,-0.6355308,0.092998594,-0.5835319,0.037392393,-0.042444747,-0.3309833,0.50413203,-0.30467704,0.65249103
25,0.016505443,-0.098787665,0.062566124,-0.025325,0.13381273,0.062341094,-0.27534097,0.1690324,-0.0011527166,-0.08241212,0.023526117,-0.1259512,0.05045578,0.15375584,0.041947603,0.060466595,0.000297484,-0.07250505,-0.05486165,0.026544563,-0.30585837,0.030253945,-0.02040679,-0.085218966,-0.2339354,0.019327477,0.038671445,0.017783057,-0.00730481,0.10553866,0.040460378,-0.079731114,-0.10548395,0.03446166,-0.074291795,-0.028979577,-0.076751694,0.021032277,-0.100541756,-0.04193802,0.027485833,-0.21480513,0.018970761,-0.9004026,-0.042326815,-0.038721297,-0.1477203,0.14824459,-0.13880381,0.26874232
203,0.17770153,-0.20877463,0.081948996,-0.03486857,0.37845677,0.06900619,-0.74140203,0.43408567,-0.021242067,-0.23850477,0.06627996,-0.27705976,0.09660475,0.4064028,0.11078102,0.13904336,-0.010882116,-0.18511274,-0.19102892,0.098665245,-0.7677351,0.00968248,-0.04446941,-0.22976238,-0.6398703,-0.054139,0.15209551,-0.016155694,0.08548424,0.31877154,0.14204335,-0.18025237,-0.22818407,0.18411902,-0.16114101,-0.0017583603,-0.1878432,0.028890505,-0.08229545,-0.1183532,0.11343448,-0.5584969,0.09424627,-0.04269526,-0.030784585,-0.08797589,-0.30932495,0.4551975,-0.31517226,0.6595267
309,-0.06294886,0.033798095,0.024182506,-0.0024898648,-0.10224011,-0.027478293,0.15072557,-0.13073371,0.08232915,0.033487625,-0.035287112,0.09472314,-0.08771224,-0.109386526,-0.03637082,-0.0631967,0.0018529175,-0.009837303,0.017564699,-0.015846677,0.20978118,0.05798404,0.021552615,0.062400013,0.16232209,0.032934062,-0.06748804,-0.047311705,-0.050755113,-0.057160895,0.03359641,0.107448556,0.056184955,-0.015284666,0.040221512,0.0010232953,0.017286323,0.0013019443,0.04929639,0.05034492,-0.093570575,0.13935855,-0.038268197,-1.8972338,-0.0011050925,-0.0047535338,0.020560548,-0.18106419,0.089578666,-0.21255875
259,-0.06322845,0.02964319,0.025509484,0.0014260411,-0.098142676,-0.031239063,0.13823241,-0.12595375,0.082729355,0.027926078,-0.030983284,0.09392032,-0.08658609,-0.108736984,-0.036501076,-0.06277261,-0.00012032408,-0.014302857,0.014997654,-0.018326975,0.19652025,0.06420247,0.028476499,0.055935323,0.15907884,0.02735201,-0.06758093,-0.038291495,-0.05106896,-0.05381654,0.033086486,0.111181386,0.058771595,-0.010632988,0.03048043,-0.0050560283,0.014232583,0.0011305325,0.047674295,0.053543635,-0.099075675,0.13991138,-0.031438738,-1.9041281,-0.004416302,-0.008440021,0.019320853,-0.18197852,0.08790127,-0.19981459
10,0.087558605,-0.057961192,0.049955826,-0.035104394,-0.018155314,-0.05717195,-0.20610055,0.028848633,0.04071612,0.010289097,0.011712566,-0.024017498,-0.040266115,0.039686814,0.0539752,0.0040896926,-0.054117505,-0.06683614,0.031113923,-0.0013545528,-0.04398027,-0.005378997,-0.059917755,-0.11363195,-0.13227034,0.04292148,0.05336694,-0.031754564,0.06602663,0.088467635,0.019181073,-0.04989987,-0.0015630126,0.031493496,0.017018586,-0.009116841,-0.009215489,-0.03934682,0.037122402,-0.027572425,0.0400322,-0.14799237,0.0015528128,-1.802408,0.06771706,0.003293451,-0.09306577,0.071055345,-0.020424947,0.08573529
222,-0.026212387,-0.07422726,0.06371487,-0.015278488,0.08405165,0.057744123,-0.16649014,0.103218764,0.00928171,-0.05778177,0.0031426845,-0.07955097,0.028457893,0.07356093,0.020762607,0.045377783,0.019817028,-0.053707175,-0.0328354,0.0033336803,-0.19180667,0.05016558,0.010620855,-0.041691005,-0.123331055,0.017031532,0.00054136897,0.017814737,-0.03164947,0.057902385,0.027228933,-0.03480812,-0.07281548,0.011637059,-0.06807265,-0.033550907,-0.049033258,0.011772672,-0.09023665,-0.005236838,-0.011384707,-0.115505435,0.010194171,-1.1879314,-0.045778617,-0.04750214,-0.09513027,0.056963023,-0.10007336,0.17017345
447,-0.18403557,0.080717966,0.012971602,0.03035611,-0.098202236,0.02120468,0.3469354,-0.21018194,0.08260835,-0.009673851,-0.05653718,0.14693412,-0.09329498,-0.17048922,-0.09039362,-0.10383669,0.019339904,0.031974852,-0.008170798,-0.029424109,0.26575416,0.10671611,0.07632651,0.16134326,0.3230785,0.018954374,-0.13821006,-0.046835598,-0.15707687,-0.12874024,0.028786376,0.21051586,0.053313658,-0.0142459525,0.016956523,0.010525408,0.013316415,0.03428645,0.018112857,0.1233633,-0.19259311,0.33371675,-0.025450993,-1.6635313,-0.04836025,-0.021526616,0.11159119,-0.33135128,0.120089635,-0.3329505
207,-0.11064688,0.11341831,0.017025772,-0.008378625,-0.18365437,-0.045613833,0.3671289,-0.2833432,0.10605661,0.04282482,-0.0735473,0.20448938,-0.15220298,-0.21126947,-0.066834584,-0.11381205,-0.025366113,0.019608412,0.031808518,-0.048653252,0.42603457,0.06666237,0.050592504,0.14259249,0.3297888,0.030191462,-0.1137499,-0.098545656,-0.08490444,-0.1283642,0.01939933,0.23140088,0.12075414,-0.002078128,0.07785894,0.02950589,0.055701815,0.022952229,0.12368655,0.13883635,-0.18007992,0.34117192,-0.046086658,-2.2850852,0.030891962,0.0064545237,0.12822375,-0.35371056,0.19636765,-0.4419403
2,0.19216123,-0.097521365,0.0820097,-0.07396591,0.0050123706,-0.08353823,-0.40344563,0.10204431,0.02090399,0.008950027,0.02894102,-0.07148669,-0.033340093,0.10512198,0.1167805,0.047868714,-0.08352557,-0.11361689,0.052761637,0.0011024103,-0.13316634,-0.04461305,-0.10643902,-0.2133689,-0.30779374,0.03622257,0.13084172,-0.041824196,0.15669931,0.17166653,-0.00079958886,-0.13107353,0.0038735718,0.05260282,0.024261802,-0.020280909,-0.019661173,-0.05929116,0.072745636,-0.06408456,0.11610712,-0.31266016,0.021318102,-2.0225885,0.13249442,0.010148849,-0.1485282,0.19954112,-0.06398868,0.21127816
0,0.07919518,-0.107979566,0.07460113,-0.056812435,0.108772345,0.016999431,-0.34076923,0.15408021,-0.012508512,-0.04972362,0.02569142,-0.11861416,0.02833429,0.13739085,0.07645814,0.056692883,-0.019615911,-0.08259059,-0.014301822,0.024382763,-0.26846576,0.0038815234,-0.052953742,-0.14408645,-0.2764023,0.02360806,0.07822531,0.011322673,0.04390426,0.13442731,0.02167812,-0.11231189,-0.06949146,0.029482892,-0.042819053,-0.042576004,-0.06620045,-0.017039094,-0.051550437,-0.050003488,0.07397364,-0.27083883,0.024500024,-1.249958,0.011733018,-0.013778079,-0.15429726,0.18771283,-0.13502347,0.2736447
52,0.06259654,-0.15177298,0.06907648,-0.028851002,0.23509926,0.07775182,-0.45652127,0.27886212,0.0033942014,-0.14470764,0.02985638,-0.18913373,0.0758468,0.24347493,0.056103732,0.10086735,0.0129608745,-0.13304761,-0.10206126,0.03451561,-0.49137807,0.039075367,-0.0075168386,-0.12857449,-0.3915279,-0.013112243,0.08050033,0.016625907,0.032675624,0.17844932,0.07581124,-0.116975985,-0.15602256,0.09140599,-0.11030294,-0.026665974,-0.11883647,0.026603501,-0.11395909,-0.07493951,0.05317592,-0.3717311,0.026086967,-0.74550295,-0.057050854,-0.0893707,-0.20383076,0.25428885,-0.2100496,0.41763687
349,-0.016172,0.03201277,0.028726878,-0.0052134395,-0.12385186,-0.054002784,0.10174859,-0.1349545,0.094638735,0.043276764,-0.029187113,0.10431545,-0.10237491,-0.107427694,-0.018886022,-0.061723433,-0.026251175,-0.028487809,0.031063505,-0.028120853,0.21945937,0.043029375,0.0046214983,0.02555604,0.12639858,0.034805447,-0.044539873,-0.056615416,-0.008785114,-0.029301438,0.027721643,0.09861144,0.07605754,0.0007639892,0.052990437,0.0037723063,0.03117612,-0.004811898,0.08351494,0.05102174,-0.08271162,0.113324896,-0.02903876,-2.1101227,0.034713246,0.0045902394,0.009280607,-0.16812673,0.104733035,-0.20640501
285,0.15917888,-0.1771372,0.077878,-0.032653213,0.26849484,0.061913326,-0.6157199,0.33542538,-0.022428691,-0.15380925,0.06235585,-0.23147744,0.08308889,0.33005455,0.09678284,0.10154856,-0.036616832,-0.16030693,-0.12998176,0.062189154,-0.5933839,-0.010776546,-0.06461603,-0.20945364,-0.52577335,-0.0116808005,0.1311708,-0.0057995655,0.0867255,0.26160842,0.09428118,-0.17597991,-0.17602247,0.13090517,-0.09849481,-0.0056215944,-0.13313511,0.010676436,-0.0879899,-0.11514715,0.120325744,-0.48108512,0.06315532,-0.4826367,-0.0033700727,-0.059699137,-0.27751932,0.3729406,-0.2489775,0.53289336
298,0.2797032,-0.2112788,0.11511544,-0.11109504,0.19557679,-0.027696885,-0.7539327,0.30009162,-0.054705545,-0.07098128,0.0843453,-0.23411337,0.058476534,0.30028245,0.19232368,0.12198036,-0.09798676,-0.16722077,0.02050139,0.03352674,-0.53673697,-0.07775741,-0.15356132,-0.37498614,-0.63751477,0.016614944,0.23068428,0.002096083,0.20606397,0.31715068,0.002039902,-0.3094727,-0.09734842,0.08861031,-0.03679049,-0.058506206,-0.10023065,-0.060368165,-0.035873376,-0.12903328,0.22310515,-0.62680334,0.07350084,-1.4421585,0.113870285,0.017664861,-0.2978182,0.46897557,-0.25766638,0.5674633
44,0.082115285,-0.100318745,0.06622049,-0.039666563,0.07868711,0.0025378019,-0.30712584,0.12053561,-0.0025856718,-0.04173383,0.023394778,-0.103771865,0.014564466,0.11420247,0.0800933,0.046715207,-0.021446094,-0.0792978,0.0015616044,0.02295553,-0.23111634,0.0006736163,-0.056580476,-0.13975897,-0.23708601,0.01984872,0.07156793,0.008690786,0.041854978,0.12778439,0.006956801,-0.115219004,-0.054882452,0.023364348,-0.02961345,-0.043544732,-0.059695728,-0.02312569,-0.039967716,-0.043188855,0.068807185,-0.24454439,0.022681631,-1.3780291,0.017485224,-0.006813232,-0.13771656,0.16479479,-0.12428976,0.23303857
483,0.017786793,-0.09445745,0.068483904,-0.03427586,0.10914296,0.04812772,-0.25340205,0.14563814,-0.0025883839,-0.059824377,0.012337513,-0.108416185,0.03829857,0.11234001,0.05039862,0.053383626,0.010702685,-0.06406871,-0.023225136,0.021810807,-0.24906962,0.024536334,-0.02033382,-0.08930558,-0.20816983,0.025826862,0.03782208,0.01614302,-0.00084501505,0.0961625,0.019581534,-0.08538835,-0.08205989,0.015901098,-0.059512764,-0.03962229,-0.063886926,0.0010360405,-0.084672585,-0.033530064,0.031648077,-0.20165378,0.009749271,-1.1723729,-0.027510121,-0.033789646,-0.12343918,0.12913719,-0.12781155,0.23204902
236,0.18832198,-0.20753358,0.08131631,-0.03580734,0.32130116,0.061515607,-0.71082103,0.40101963,-0.01707916,-0.17466547,0.07265258,-0.2792601,0.09143792,0.36231843,0.11936017,0.14535174,-0.03138949,-0.18260723,-0.12679249,0.059857212,-0.68610615,-0.012128664,-0.06543354,-0.23170938,-0.6204575,-0.027837891,0.16849567,0.0053638183,0.09836063,0.28931823,0.09867672,-0.21165419,-0.2072577,0.13481314,-0.13609791,-0.030873228,-0.15510118,0.01891461,-0.111834854,-0.13830729,0.13798657,-0.5679586,0.058564153,-0.478275,-0.023535438,-0.07897751,-0.29550734,0.42680484,-0.29177243,0.6133555
131,0.32739872,-0.24443445,0.10981396,-0.100331485,0.26875126,-0.009852298,-0.907623,0.39929968,-0.060605958,-0.10603223,0.09764767,-0.3054774,0.082886025,0.3847756,0.21801025,0.15441315,-0.101782195,-0.20211059,-0.018266559,0.054218404,-0.69457835,-0.09196409,-0.17001605,-0.41277322,-0.7773312,-0.004185058,0.2671136,0.01864716,0.22482578,0.37295878,0.012682922,-0.34974518,-0.14490305,0.11333314,-0.06550503,-0.06676256,-0.1338495,-0.047536395,-0.050223023,-0.17147003,0.25973758,-0.741628,0.10439555,-1.0819522,0.10417835,-0.00012091175,-0.3598321,0.58185476,-0.32246044,0.707181
83,-0.11060377,0.06622815,0.023668118,0.019480586,-0.1328308,-0.02060853,0.26264694,-0.18819346,0.10229589,0.037137,-0.04620321,0.14100578,-0.107211724,-0.1605311,-0.06778007,-0.08766777,0.00845003,0.004829623,0.010703772,-0.030535646,0.286897,0.07646136,0.04789426,0.10885602,0.26290157,0.022914076,-0.111544885,-0.051497396,-0.08041304,-0.09768638,0.036345333,0.16869572,0.07540271,-0.01552322,0.04626508,0.0084646,0.03831113,0.018015258,0.05709954,0.08710751,-0.15027817,0.25288233,-0.041569073,-1.9598854,-0.011395756,-0.005557973,0.060369328,-0.2823138,0.12743963,-0.31569737
452,0.18371287,-0.1093871,0.07420304,-0.07262093,0.029983722,-0.071816616,-0.4178849,0.119607866,0.0155606195,-0.00502198,0.03383375,-0.088729575,-0.02247307,0.13097098,0.116787635,0.049014866,-0.080708474,-0.11503825,0.044814818,0.008663915,-0.1852555,-0.045126826,-0.10681685,-0.21763493,-0.32407022,0.03845136,0.13225102,-0.028646331,0.14255579,0.1749261,-0.0008190647,-0.14412835,-0.014640629,0.052946508,0.012347043,-0.029700484,-0.034007393,-0.054821305,0.04722676,-0.06851998,0.11632286,-0.32874292,0.024762431,-1.8621886,0.11174912,0.010197114,-0.1676851,0.21982102,-0.08798428,0.24611177
399,0.3114157,-0.26926148,0.11959858,-0.087378085,0.41863316,0.033573054,-0.9948541,0.5236861,-0.039201066,-0.22078365,0.10342933,-0.37893307,0.099685326,0.5059243,0.20112216,0.18782246,-0.07259458,-0.2386095,-0.13542587,0.09711101,-0.91969854,-0.06939292,-0.1380353,-0.39835355,-0.8957281,-0.051553216,0.2695532,-0.016458232,0.196963,0.43233907,0.1035495,-0.3538027,-0.24434353,0.18941005,-0.13596198,-0.029773843,-0.21364498,0.008271463,-0.07671392,-0.17069383,0.21735694,-0.81676763,0.11429298,-0.33467132,0.039920345,-0.059906226,-0.40411356,0.6376251,-0.39784297,0.8320216
460,0.31485438,-0.24852851,0.10290134,-0.08158621,0.36353004,0.023092322,-0.9452847,0.4701026,-0.04570651,-0.17840183,0.0982948,-0.35638598,0.09396897,0.45032802,0.19285718,0.17110893,-0.083369285,-0.21872705,-0.09598401,0.07362109,-0.8285812,-0.07411145,-0.14777422,-0.38534763,-0.8360797,-0.029495697,0.26471436,0.00037312135,0.19296823,0.39610764,0.06950906,-0.3369446,-0.20772867,0.15386918,-0.11337976,-0.040528435,-0.18027881,-0.013024226,-0.07700881,-0.18087621,0.23955864,-0.7769996,0.11051032,-0.5206976,0.056315556,-0.045462873,-0.37345895,0.6121731,-0.3721783,0.7758985
58,-0.104541354,-0.0072891526,0.046740092,0.008470833,-0.006729938,0.043454647,0.05621674,-0.023881763,0.050550215,-0.018545138,-0.018963367,0.024808578,-0.023312885,-0.03771355,-0.03301374,-0.020310292,0.0345052,-0.0117429495,-0.021965101,-0.0038589314,0.01771988,0.08306614,0.036967553,0.05055751,0.087849736,0.021455785,-0.06939771,-0.0026698373,-0.07883715,-0.028062034,0.03320332,0.06912905,-0.019486971,-0.009506161,-0.017596185,-0.016456328,-0.014974639,0.021568991,-0.038416307,0.04430537,-0.09545091,0.07946351,-0.017385565,-1.3988414,-0.047756113,-0.03760418,-0.014528364,-0.12257747,0.007823769,-0.05683668
291,0.029182471,-0.12302989,0.0667544,-0.03514853,0.18339247,0.07392927,-0.34894687,0.21472763,-0.014023103,-0.1038177,0.024693053,-0.16278848,0.06161476,0.1935095,0.04260435,0.088179745,0.0053178603,-0.09545227,-0.06993437,0.028513275,-0.3820572,0.03282232,-0.014707573,-0.09561357,-0.30436003,-0.0020861477,0.05903293,0.019236635,-0.0013871267,0.13150395,0.053665537,-0.09308479,-0.1312788,0.049114287,-0.09050088,-0.0323358,-0.095175736,0.017673366,-0.1118515,-0.055758864,0.045231905,-0.28099218,0.028491806,-0.8420551,-0.04770168,-0.059429396,-0.16711928,0.19027342,-0.18055573,0.33662522
173,-0.05460242,0.095427305,0.017454747,-0.0029807687,-0.2144149,-0.08207639,0.27110925,-0.2524706,0.12705547,0.07408045,-0.058933735,0.19376642,-0.15940768,-0.19887224,-0.046521842,-0.10012181,-0.034095343,-0.008229539,0.05294911,-0.051490955,0.43288708,0.049446315,0.030542202,0.09035082,0.26608527,0.03908743,-0.08017633,-0.102263376,-0.01864542,-0.10265464,0.013665512,0.1883421,0.13252023,-0.0038917311,0.082571775,0.02620561,0.06600381,-0.0026275665,0.14869358,0.09309316,-0.13454638,0.26166815,-0.050015185,-2.4842377,0.06040054,0.003730636,0.087130204,-0.29450497,0.1934663,-0.39632943
138,-0.03932374,-0.010307502,0.04236401,-0.011565864,-0.039804153,-0.006589256,0.013686724,-0.03864654,0.051402286,0.0008650292,-0.013582423,0.029093653,-0.050360907,-0.04692968,-0.010410026,-0.028910832,0.0025292337,-0.022779979,0.0023901016,0.0019791797,0.06290454,0.049021814,0.00036665052,0.005922718,0.053951144,0.027724046,-0.036665503,-0.022897933,-0.03705053,-0.006676811,0.030932277,0.04476189,0.010625407,-0.0022458045,0.012362942,-0.010740948,-0.0073463097,-0.0018996932,0.008721326,0.025823122,-0.058331694,0.037726372,-0.018829484,-1.6345291,-0.006579876,-0.012619156,-0.024392828,-0.08795124,0.025615424,-0.062355995
148,0.03886699,0.011185881,0.0399241,-0.018807411,-0.11277541,-0.07184141,-0.011457447,-0.094188124,0.08075205,0.054224573,-0.02134934,0.0733474,-0.10366672,-0.07343053,0.013742067,-0.033396408,-0.04840915,-0.050513268,0.04821954,-0.028211124,0.18711774,0.01237222,-0.02590584,-0.026356699,0.03437814,0.03257278,0.0032044598,-0.06673217,0.0404211,0.009773341,0.015393227,0.057715155,0.067118034,0.008269937,0.052988127,0.0031621633,0.03507349,-0.027686708,0.099276856,0.023207853,-0.028901245,0.024351813,-0.018765233,-2.2168455,0.07593415,0.0016096048,-0.01339291,-0.09705581,0.073820814,-0.13556471
23,-0.059349187,0.03258745,0.02939434,0.0038004518,-0.09620378,-0.022184312,0.12934303,-0.12232089,0.07882647,0.033310525,-0.027974129,0.087276615,-0.080623955,-0.10136037,-0.03117166,-0.0595117,-0.0015992103,-0.012806378,0.0113896355,-0.016766585,0.1871502,0.057305276,0.02065105,0.051172644,0.15217763,0.025452772,-0.0649854,-0.03990751,-0.04684192,-0.046395544,0.030007206,0.109744154,0.05085598,-0.007986464,0.032778323,-0.0019736113,0.022064961,0.005182367,0.049880538,0.053878874,-0.09119211,0.14377066,-0.028286304,-1.8432746,0.0017114729,-0.006340895,0.0120534,-0.17660423,0.082184166,-0.19106644
308,0.026670463,-0.09979412,0.068399295,-0.032356948,0.11140328,0.04137077,-0.26863274,0.13663761,-0.003136456,-0.05742275,0.01719661,-0.10993372,0.030045744,0.12563476,0.054052506,0.054607823,0.0010850923,-0.07532057,-0.0145261735,0.01847554,-0.24885915,0.01991703,-0.027342163,-0.09246172,-0.2117815,0.02171931,0.049684625,0.014715608,0.002422981,0.09770982,0.01758729,-0.08969394,-0.08010827,0.016333276,-0.05648148,-0.04373617,-0.06340641,-0.0076110885,-0.083260775,-0.03528216,0.03684301,-0.21460292,0.009244971,-1.2121718,-0.020217218,-0.032666583,-0.12715347,0.12649381,-0.13698566,0.23249277
190,-0.06565551,0.04134738,0.024686603,-0.006109357,-0.13033202,-0.04291918,0.17616913,-0.1678014,0.09303842,0.05005274,-0.03811817,0.122493826,-0.10746333,-0.13893119,-0.040654086,-0.0685097,-0.0008074716,-0.018537208,0.0353894,-0.030111529,0.27390605,0.05817075,0.028000183,0.070483,0.19362701,0.033335105,-0.07237639,-0.057836648,-0.040551037,-0.06388011,0.02502039,0.1255458,0.079300836,-0.016922934,0.05268614,0.0029455377,0.036984228,-0.0053577684,0.076195806,0.059797883,-0.10411745,0.15948099,-0.05226666,-2.1599488,0.0136067495,-0.0072645284,0.03530167,-0.2157906,0.11864433,-0.26169413
400,0.19447637,-0.21708092,0.090479955,-0.038805857,0.36966565,0.058352925,-0.76428294,0.43348002,-0.02909062,-0.2051578,0.08317788,-0.30457014,0.10180731,0.39442208,0.12767775,0.15520601,-0.029502973,-0.19357866,-0.15297052,0.07343859,-0.7483609,-0.015838476,-0.06427989,-0.250429,-0.67788005,-0.035626683,0.18623717,-0.0139857195,0.10167612,0.31521785,0.11254446,-0.22502315,-0.22593322,0.16015695,-0.15906465,-0.019545339,-0.18040305,0.017170362,-0.11337808,-0.14632712,0.1510784,-0.6038497,0.069984555,-0.2539751,-0.019735202,-0.07849288,-0.3096651,0.47307792,-0.32003108,0.67165846
252,0.14045942,-0.17478874,0.080695465,-0.07220331,0.21795857,0.02584023,-0.5661226,0.2789377,-0.03718552,-0.10139216,0.05635246,-0.21620575,0.07086858,0.25754592,0.11882276,0.11111703,-0.028910324,-0.13573441,-0.02772747,0.036665387,-0.496877,-0.025943456,-0.079004906,-0.2354583,-0.49270087,0.016712634,0.1492859,0.01789124,0.08910698,0.21980307,0.021423742,-0.21820748,-0.13218033,0.0651592,-0.086574525,-0.04952008,-0.1089945,-0.019195698,-0.10266887,-0.10859704,0.13941938,-0.483437,0.028814446,-1.0211695,0.0073464587,-0.03398532,-0.24397017,0.36033687,-0.23886344,0.48248523
357,-0.07854571,0.08032282,0.020345839,0.0040120482,-0.16494241,-0.049365856,0.269142,-0.21948712,0.11159242,0.05487957,-0.05417554,0.16512614,-0.13001913,-0.17467278,-0.055254012,-0.09768442,-0.012663367,0.0005995296,0.026616998,-0.038148396,0.3465845,0.06182801,0.037755392,0.09939398,0.2572863,0.033478756,-0.09460778,-0.07520799,-0.051502436,-0.093191914,0.030816808,0.1764558,0.104083195,-0.009397531,0.06854719,0.019044142,0.04761006,0.013113491,0.10364449,0.093052074,-0.14219147,0.25076067,-0.04396862,-2.186503,0.022488758,0.0058952384,0.068747535,-0.28177246,0.16381885,-0.35370758
186,0.25726563,-0.22905585,0.09261888,-0.058873713,0.33293295,0.038916342,-0.8333483,0.4313894,-0.037838593,-0.17231503,0.09024935,-0.30220205,0.097990334,0.40883997,0.1580351,0.149701,-0.058316216,-0.20296523,-0.118273094,0.073665015,-0.7555808,-0.041227207,-0.09974655,-0.31558853,-0.7259763,-0.03199556,0.21166338,-0.00025833026,0.15728317,0.3492537,0.0842653,-0.26706722,-0.1967642,0.15492447,-0.12029582,-0.035032157,-0.17163557,-0.001246199,-0.08354827,-0.16042866,0.19320773,-0.66512704,0.09416044,-0.5044694,0.026193514,-0.056063082,-0.3499467,0.52653724,-0.32610008,0.69588387
134,0.025637336,-0.07056767,0.061213337,-0.028686821,0.07491464,0.03198272,-0.20481911,0.10111461,0.007595204,-0.042718727,0.0131853,-0.08643614,0.019422099,0.09202592,0.043639004,0.024944758,-0.0023128306,-0.04717759,-0.021623686,0.026239254,-0.18400852,0.022507623,-0.030407943,-0.077812195,-0.14934056,0.029173464,0.028968597,0.009257246,-0.0016545355,0.07934787,0.025685303,-0.057087727,-0.056521803,0.0150533775,-0.040427208,-0.03202312,-0.06108422,-0.0023242235,-0.051949196,-0.025428731,0.027833708,-0.15127638,0.019522283,-1.1530317,-0.013670608,-0.015898306,-0.1113199,0.10162652,-0.093152605,0.18163338
99,0.33060557,-0.27921295,0.11605291,-0.09046239,0.42222452,0.025354587,-1.0426353,0.52569,-0.04486382,-0.2221331,0.10689974,-0.38295248,0.09572175,0.5069332,0.20319521,0.18952782,-0.076512724,-0.25827447,-0.13177308,0.07968544,-0.93525916,-0.06610275,-0.13888595,-0.41337737,-0.92166436,-0.05335472,0.28038597,-0.009536643,0.21371765,0.443748,0.09877064,-0.3510463,-0.23855169,0.19833311,-0.13630241,-0.034384616,-0.20381808,-0.0052066743,-0.07678661,-0.18237574,0.2332485,-0.8486766,0.11694996,-0.41157204,0.0524937,-0.06289749,-0.41360837,0.6605038,-0.4036185,0.85448796
196,-0.06448101,0.09800582,0.010295354,0.0032317042,-0.20037416,-0.07294238,0.27999568,-0.25503045,0.11356676,0.062178515,-0.053339496,0.18745583,-0.15389809,-0.18672353,-0.05233513,-0.10680043,-0.040632382,-0.00425265,0.053240977,-0.046391986,0.42198604,0.04245527,0.028437145,0.09970185,0.27602428,0.03656573,-0.08220232,-0.100193426,-0.038662553,-0.104651175,0.005099237,0.19162148,0.12096062,-0.00652675,0.07163495,0.025168758,0.06137494,-0.00714805,0.13300191,0.09485829,-0.13242655,0.2727437,-0.04210135,-2.3636317,0.04976757,0.0050906353,0.09428707,-0.29238847,0.17590934,-0.38938388
179,-0.0845368,-0.00947943,0.035667762,0.006291777,-0.00904233,0.03440772,0.05588664,-0.024349116,0.048358962,-0.014478376,-0.018437222,0.015119337,-0.019116517,-0.024721317,-0.024999458,-0.029100416,0.026754275,-0.006361846,-0.023258016,0.0050662234,0.013599694,0.07153157,0.029756337,0.046230227,0.077885,0.030896831,-0.06316718,-0.0034238957,-0.07568079,-0.023869794,0.039741658,0.062750004,-0.020630978,-0.005205079,-0.018454969,-0.012462345,-0.022154678,0.01759889,-0.037344474,0.032285377,-0.07376023,0.07031971,-0.01606118,-1.3223019,-0.05021897,-0.022210557,-0.025874063,-0.09650095,0.0070581287,-0.043847993
247,-0.070427656,-0.06886983,0.043385014,-0.0024465919,0.12454775,0.09196373,-0.12824279,0.1299033,0.012791671,-0.086164676,-0.00046541565,-0.100756034,0.05095607,0.10786371,-0.012981195,0.036798745,0.030723032,-0.045659244,-0.080611825,0.019786261,-0.22848563,0.0701052,0.024598427,0.014808429,-0.10546607,0.013348632,-0.019441789,0.01321229,-0.077829644,0.043737255,0.063879445,0.0017873272,-0.11012221,0.024902824,-0.08205636,-0.013705042,-0.07463006,0.033814274,-0.11248976,-0.0149512105,-0.02293108,-0.089810304,0.010894585,-0.73470134,-0.08102509,-0.061630238,-0.08997889,0.046181742,-0.10630755,0.18095633
215,0.19206682,-0.20393974,0.09667684,-0.08031577,0.24428293,0.021504842,-0.6872751,0.33189732,-0.044783466,-0.10513108,0.070188515,-0.25373933,0.0776792,0.3078089,0.14671743,0.1270221,-0.049549975,-0.16314185,-0.030485861,0.04033146,-0.57978237,-0.04753705,-0.10777906,-0.29089877,-0.59540284,0.004770804,0.18047422,0.01997174,0.13026406,0.277223,0.023061924,-0.26310632,-0.14806867,0.08610387,-0.082431346,-0.048647676,-0.113308206,-0.0231805,-0.092798844,-0.12756555,0.17473312,-0.571662,0.050578956,-1.0152321,0.04033806,-0.030458186,-0.28391558,0.4289158,-0.27234954,0.56922746
