,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
83,-0.11502971,-0.26586604,-0.072634146,-0.047340125,0.01888971,-0.0440956,-1.6460528,-0.4667856,-0.09716656,-0.1005768,0.43615535,-0.18536162,1.38989,-0.3452894,-0.255868,-0.05945503,-0.31823593,-0.03292206,0.12105502,-0.028689303,-0.7008387,0.103145026,-0.062001526,-0.09563643,0.06519459,0.11446141,-0.2700647,0.46083,-0.38680843,0.0393058,0.09753998,-0.12984775,0.3376131,-0.5343314,0.1039975,0.101907015,0.081195615,-0.0051142424,-0.082792744,-0.65444237,-0.12432939,-0.55678934,-0.09836358,0.252105,-0.22933045,-0.08640637,-0.16174208,0.07945448,0.16178894,-0.13385136
452,-0.04187686,0.015520655,0.12963168,0.006710723,0.0837118,-0.042279504,-1.2322494,0.23243491,0.10291419,0.059646126,-0.277971,0.06814188,-2.5014515,0.07086878,0.05988713,-0.0047603166,0.081758685,-0.079178415,-0.050741773,0.12988506,0.32001445,-0.030098982,0.12906076,0.14170986,-0.08193638,-0.055057824,0.17278117,-0.27938455,0.12983648,-0.074617,-0.047219582,0.051285278,-0.14600296,0.11268318,-0.032640442,-0.08499067,-0.07065155,0.036447197,-0.008661784,0.17446086,-0.028845087,0.105898686,0.091467954,-0.15849102,0.09243209,0.0297473,0.10620038,-0.06605128,-0.040552124,0.13157287
399,-0.242551,-0.3684184,-0.18524738,-0.07999866,-0.13986936,0.10319657,0.2028367,-0.88117003,-0.32200423,-0.25040016,0.7425646,-0.38260356,-1.382729,-0.29676372,-0.29931372,-0.11624535,-0.38927075,0.14242202,0.20522623,-0.042043224,-0.9750185,-0.037719272,-0.20744817,-0.40510207,-0.045074098,0.30446672,-0.5688026,0.9658601,-0.87952614,-0.017358668,0.074168645,-0.06014962,0.5321872,-1.0156841,0.10490298,0.13522011,0.18092701,0.18296894,-0.115277864,-0.9108602,-0.16627905,-0.9212246,-0.22204298,0.5874399,-0.28596526,0.066683054,-0.36109254,0.091283575,0.081659615,-0.096829526
460,0.04906681,0.22659579,0.11430082,0.077883795,-0.037904263,0.0003628051,0.26510024,0.21834855,0.10072461,0.008770969,-0.21864556,0.07317887,-1.4772904,0.19749567,0.09168597,0.049679082,0.15303059,0.03245706,-0.057144124,0.064763196,0.28440017,-0.020752668,0.050407954,-0.015433524,-0.008833788,-0.059842467,0.106824495,-0.31890285,0.1865702,0.055756472,-0.020452477,0.122106284,-0.18212835,0.31441787,-0.10044585,-0.010484539,0.009647816,-0.019140713,0.04650405,0.36367872,0.10090314,0.37235248,-0.0042899996,-0.17958237,0.13754061,0.04927697,0.057286765,0.0060421154,-0.057178296,0.054993354
58,-0.027718753,-0.35404262,-0.1285004,-0.055111982,-0.021976098,0.039146233,-0.32441372,-0.5750476,-0.18171395,-0.04854761,0.5142698,-0.16113657,0.6269804,-0.35926282,-0.18948145,-0.09101065,-0.38896036,-0.02949028,0.1271852,-0.0586906,-0.8285079,0.09628569,-0.17395647,-0.20538434,0.123672515,0.1917654,-0.38023022,0.5700197,-0.39934304,0.03893569,0.14459047,-0.16994306,0.40173867,-0.5193045,0.11366095,0.07834673,0.08590549,0.017284073,-0.0991451,-0.6208761,-0.08278224,-0.7510341,-0.03237044,0.27265114,-0.3310865,-0.07067674,-0.23334287,0.090271086,0.15650275,-0.15349635
291,-0.007395476,0.05200652,0.031481832,0.009053312,0.009326428,0.002048037,0.80985945,0.057163104,-0.05579602,0.04367618,-0.04483754,-0.040985573,0.57426643,0.092012025,0.018049758,0.09532653,0.11362421,-0.01651027,-0.0089952685,0.028496198,0.1995442,-0.009103365,0.07341942,0.032562952,-0.09977103,-0.05686897,0.072460495,0.0047602504,0.06432201,-0.018139035,-0.01664675,0.07252166,-0.059402127,0.056215312,-0.030892909,-0.04161571,-0.006344475,0.1002528,0.0037290528,0.048680425,-0.011351822,0.14625828,-0.00393337,0.037188873,0.08815094,0.02534426,0.055035133,0.017391436,-0.10665939,0.065224014
173,-0.12405808,-0.045585193,0.047283784,-0.045764033,0.05875361,-0.036589943,-2.889236,-0.15034562,0.011921467,-0.024077829,0.15080617,-0.1179876,0.9021594,-0.15369722,-0.16322975,0.013162362,-0.07654244,-0.06506907,3.1556934e-05,0.04412788,-0.21637985,0.09814491,0.033866778,0.017858107,-0.014425244,-0.04858011,-0.045533843,0.09607618,-0.15502732,0.014729388,-0.021250717,-0.013387745,0.07233086,-0.2744821,0.0048127025,0.06468851,0.019795105,0.030651264,-0.03927668,-0.31162935,-0.079265356,-0.14732736,-0.03528259,0.049506925,0.0069338344,-0.08177582,-0.041271996,0.017765,0.0889055,0.0031422079
138,0.11313784,0.36263144,0.13534808,0.08939404,-0.020696692,0.05059488,-0.57187307,0.5802358,0.22447312,0.15172179,-0.538366,0.23438333,0.57554734,0.42255333,0.18928258,0.13775705,0.39972952,-0.09031838,-0.13835469,0.07050943,0.82908094,-0.06873464,0.10711473,0.23259133,-0.041986234,-0.20532575,0.37037614,-0.64636135,0.5027097,0.029023312,-0.08652375,0.18558566,-0.43733516,0.7853872,-0.10025118,-0.083329044,-0.114627354,-0.072705366,0.05706831,0.7012288,0.14840125,0.7156443,0.12327639,-0.33146584,0.34014055,0.032554947,0.28939834,-0.009637043,-0.21110779,0.1787861
148,-0.21576329,-0.52969664,-0.18134987,-0.17311084,0.031776607,0.038365044,-2.4281821,-0.76398337,-0.3913111,-0.13029723,0.68393135,-0.41544336,-1.1153506,-0.5053177,-0.32626298,-0.21357973,-0.44191748,0.06273272,0.21024884,0.009927363,-1.0438052,0.02919545,-0.1314751,-0.31682566,-0.053276084,0.3083703,-0.46255735,1.077116,-0.8778829,-0.16758728,0.061091475,-0.18003988,0.5548516,-1.2549579,0.18139258,0.024566226,0.13631399,0.16071329,-0.12713343,-1.0154032,-0.26460886,-1.1624178,-0.082489975,0.5474029,-0.40925148,-0.015814103,-0.35306782,0.046203338,0.07727072,-0.07774376
23,-0.059607565,-0.1779272,-0.053210847,-0.03166335,0.009646565,0.011971428,-1.3636874,-0.26054505,-0.08126924,-0.02508103,0.2583208,-0.1349988,0.25966442,-0.18610382,-0.14184178,-0.032581758,-0.16766599,-0.037796017,0.07164332,-0.012811697,-0.39543843,0.040936776,-0.065744914,-0.05427115,0.029754736,0.0647987,-0.16275026,0.30596137,-0.23698969,0.0010678247,0.05724389,-0.059373733,0.18123567,-0.32002154,0.06511287,0.058620494,0.032918736,0.017398946,-0.037604485,-0.36225185,-0.06415636,-0.3634157,-0.006511919,0.13631877,-0.1288909,-0.043003418,-0.08008735,0.06291443,0.040687907,-0.04383423
308,-0.14489469,-0.46638724,-0.17850523,-0.07959492,-0.08303918,0.08731673,-0.3715091,-0.8795538,-0.31938925,-0.12783422,0.7541165,-0.307203,-0.21184419,-0.41900924,-0.24196754,-0.15133922,-0.5012282,0.07456516,0.2032555,-0.03282723,-1.0735692,0.05548974,-0.20356463,-0.3597176,0.063478194,0.33199805,-0.5572563,0.93783915,-0.7638123,-0.016006418,0.13453972,-0.15169081,0.58419585,-0.90681875,0.17251554,0.0662639,0.13912305,0.11184541,-0.14274052,-0.9508921,-0.16523409,-1.0731132,-0.15539265,0.49962837,-0.41916555,-0.0002970919,-0.39166117,0.060989954,0.1746256,-0.16229299
190,0.09902762,0.255889,0.14619617,0.062085576,-0.046518713,0.049762227,-1.4336876,0.36721703,0.21709394,0.13562344,-0.33955753,0.1754885,0.21771021,0.25150663,0.10747381,0.111831374,0.22429219,-0.10932507,-0.0865138,0.06259016,0.4771403,-0.028757505,0.043057576,0.16657172,0.014631614,-0.17281187,0.24420443,-0.5416019,0.39899322,0.07380938,0.013863958,0.10319239,-0.30415428,0.63087445,-0.058609203,-0.027146593,-0.11743208,-0.08132926,0.040984407,0.433176,0.13716084,0.45192134,0.114311494,-0.3205629,0.22139105,-0.04390756,0.19357993,0.018070586,-0.0511752,0.11281567
400,-0.088683665,-0.21216047,-0.066368125,-0.061522394,-0.11088088,0.04497,0.8901119,-0.5701188,-0.17633517,-0.11437589,0.5115508,-0.19260499,-0.32591316,-0.28433746,-0.19947194,-0.00870756,-0.28114074,0.04560382,0.12366219,-0.05874271,-0.64794505,0.047901414,-0.12015723,-0.2423935,0.042910807,0.18063402,-0.35121122,0.5387453,-0.46232712,0.035036348,0.08146111,-0.096018314,0.37909982,-0.5318593,0.066316046,0.08735324,0.1081916,0.08160099,-0.09601517,-0.59633636,-0.05803658,-0.55375284,-0.12104586,0.2934931,-0.20528483,-0.038742967,-0.253552,0.10111095,0.17206094,-0.11847659
252,0.098859325,0.32055867,0.14690895,0.08547917,-0.042655118,0.0076583987,-0.09005928,0.32030216,0.17109811,0.08492568,-0.30931196,0.141751,-0.7168689,0.240675,0.12128837,0.09375172,0.22142299,-0.034627922,-0.07725379,0.059115946,0.42650342,0.0098586455,0.10045725,0.03876664,0.021056272,-0.13509361,0.2035088,-0.4938214,0.34293258,0.07649665,0.014768377,0.16714178,-0.24299313,0.57274413,-0.10802336,-0.05026935,-0.027391024,-0.06934319,0.04447864,0.4257525,0.12741417,0.5028433,0.019599713,-0.29096544,0.2215775,0.00073783845,0.12166749,0.0077646896,-0.046282545,0.069152765
357,-0.016662896,0.11817798,0.08565281,-0.009926567,0.007273406,-0.0019480893,-2.1793447,0.104582846,0.1250796,0.041771542,-0.09490594,0.029316086,1.0678617,0.026170038,-0.044930696,0.056553435,0.05580774,-0.081290565,-0.016146693,0.03916324,0.12771854,0.031847224,0.0434535,0.10284381,0.012175366,-0.093494445,0.09161777,-0.23478568,0.08897559,0.044321068,-0.0012555048,0.023187682,-0.11591944,0.15933655,-0.01356855,0.033198945,-0.03948211,-0.025609381,0.0048141405,0.044471793,0.015701614,0.17031965,0.0078060105,-0.1297012,0.125804,-0.07224784,0.062284354,0.039366156,0.031978372,0.02981481
186,0.048777767,0.1172672,0.0804711,0.011441797,0.01739788,-0.0879387,2.3589675,0.2870557,0.12057225,0.05902834,-0.340037,0.066690445,-1.2697519,0.09955513,0.094916195,0.048587,0.12224331,-0.025692098,-0.061338935,0.018716939,0.40932456,-0.023704313,0.0569076,0.1507581,-0.003621392,-0.09420687,0.24635747,-0.35522437,0.24486195,-0.0044916645,-0.05422715,0.00064173713,-0.20258965,0.3453184,-0.0287086,-0.031996764,-0.09678703,-0.015077718,0.033788383,0.33706465,0.0073905513,0.34687898,0.11137136,-0.14723821,0.030718304,-0.004743688,0.11302954,-0.027341947,-0.097501345,0.062069975
134,0.10541488,0.3919817,0.16547854,0.06977559,-0.028400525,0.004749871,0.12342742,0.638183,0.22498871,0.14586367,-0.5473237,0.22302857,0.13960625,0.42635235,0.19817196,0.16165785,0.4509779,-0.060514204,-0.1392923,0.07301499,0.93043554,-0.056944914,0.18314908,0.21369582,-0.06261267,-0.22126064,0.44253704,-0.68094385,0.5176108,0.01776693,-0.08342404,0.2382473,-0.45167145,0.7845852,-0.14432707,-0.13087776,-0.087653406,-0.05229792,0.073109195,0.74337757,0.13524427,0.8130972,0.09734178,-0.32952833,0.39472654,0.046917893,0.27788556,-0.01613348,-0.24298203,0.16520217
99,-0.13020796,-0.18727586,-0.10933229,-0.04698375,-0.046250805,0.018995903,0.95132756,-0.44544277,-0.15571879,-0.12887177,0.31671607,-0.23224688,-1.6488863,-0.15352306,-0.1405978,-0.017900266,-0.201234,0.060277022,0.08677529,-0.0023985347,-0.4667797,-0.015623502,-0.1302929,-0.19520006,-0.05175834,0.13675106,-0.27243674,0.45050266,-0.40295532,-0.010403834,0.020449974,-0.035943177,0.24353997,-0.4767473,0.032234684,0.10016083,0.089820646,0.11143597,-0.060439967,-0.42371634,-0.080069795,-0.41147003,-0.10300227,0.2819317,-0.17062378,0.04848831,-0.16129276,0.05044512,0.017419685,-0.026928477
196,-0.109310314,-0.1648882,-0.013829991,-0.05100868,0.035547674,0.0012689,-2.3952308,-0.20920843,-0.077206336,-0.034245644,0.22409734,-0.17266738,-0.11681346,-0.17235804,-0.15964739,-0.036576595,-0.130915,-0.03917086,0.05600595,0.025685571,-0.32916027,0.043994844,-0.025834387,-0.03388268,-0.01809346,0.024719395,-0.112214185,0.29359356,-0.26107478,-0.053681925,0.011844777,-0.031730033,0.14310955,-0.4219412,0.0488441,0.045170672,0.035301015,0.049633183,-0.043853298,-0.35637417,-0.0997298,-0.34235325,-0.0065124556,0.12882736,-0.09144645,-0.043803044,-0.06756692,0.034347676,0.032562517,0.004363112
179,0.09172036,0.22833908,0.094975576,0.07802832,-0.022641659,0.047371116,-0.20591505,0.4033467,0.13677429,0.113101855,-0.35130745,0.15545562,0.60503733,0.30739883,0.14141941,0.11406935,0.30529723,-0.0690386,-0.10504021,0.07442165,0.5907589,-0.032797746,0.0952687,0.17168187,-0.033372164,-0.14112425,0.25622508,-0.41776824,0.3600809,0.013792284,-0.052895695,0.14033914,-0.2885317,0.5551196,-0.0819668,-0.050018303,-0.06451299,-0.036642596,0.017246671,0.4829785,0.11559938,0.47963032,0.078421794,-0.2067873,0.23694274,0.035217784,0.21211462,-0.002696015,-0.16975126,0.14168021
247,0.026180878,0.35234943,0.1240515,0.049558878,0.051681157,-0.0025881669,0.9341785,0.7433969,0.06027644,0.15046191,-0.6358475,0.119332135,1.0076098,0.5815183,0.24365737,0.18671185,0.6020943,0.028181218,-0.14557885,0.13026777,1.194657,-0.15525874,0.24519996,0.2875108,-0.29052523,-0.22561511,0.51767135,-0.47414574,0.50517696,-0.09033789,-0.19741112,0.26901373,-0.5186693,0.5776221,-0.14690107,-0.14880458,-0.094417654,0.15126967,0.08691819,0.7701743,0.06302647,0.8963101,0.058902808,-0.17340888,0.45112595,0.13288087,0.393565,-0.06891037,-0.4067485,0.28298727
215,-0.12171319,-0.21563518,-0.11034906,-0.046581402,-0.057590023,0.03342399,0.023280466,-0.5061145,-0.16503738,-0.11667213,0.46293348,-0.2265102,-0.8816771,-0.23060384,-0.2047954,-0.073904105,-0.25485462,0.06348461,0.117633626,-0.022377938,-0.63352567,0.034562014,-0.094766304,-0.27838364,-0.011828192,0.17836928,-0.3470913,0.5758847,-0.5042529,0.0012998506,0.05473713,-0.054237153,0.36219317,-0.60957164,0.069730505,0.0839831,0.09621636,0.08719059,-0.06959981,-0.60132354,-0.0962738,-0.5310733,-0.11414425,0.3250565,-0.17113832,-0.002145119,-0.19407256,0.08278014,0.09204245,-0.0807009
152,-0.028495796,-0.042441346,-0.019686703,-0.027608573,-0.015593432,-0.043356657,1.3924896,-0.06783542,0.0047122873,-0.02740452,-0.028411474,-0.06659837,-1.811758,-0.044802196,-0.02445459,0.03912739,-0.05723712,-0.008931868,0.0018284768,0.01975333,-0.027223863,0.0037336424,-0.034346707,-0.019276086,-0.03427971,0.030344106,-0.009659462,0.021445863,-0.032276247,0.00017587095,-0.020983338,-0.034970846,0.014346381,-0.047197316,-0.0036705583,0.058972664,0.0046500787,0.024733603,-0.016861225,-0.023324031,-0.019100994,-0.016500168,0.019460045,0.032691568,-0.051423192,0.0009511784,-0.0063580163,0.012416773,-0.022589583,0.015434228
494,-0.043113858,-0.09050486,-0.00090102106,-0.0098645035,0.0074882507,-0.01626245,-1.6292434,-0.15226743,0.010228608,-0.00057158247,0.16047497,-0.0603208,1.0573087,-0.13808253,-0.13549607,0.008948934,-0.11614132,-0.06327748,0.04250702,-0.013513616,-0.26526845,0.065119214,-0.030218763,0.02125587,0.03880461,0.0040204898,-0.08856541,0.10548815,-0.10476729,0.040656798,0.06294238,-0.044939514,0.09453967,-0.13553067,0.042546507,0.075809635,0.007949732,-0.020459749,-0.028512705,-0.25962484,-0.030446414,-0.17429605,-0.028172497,0.039273784,-0.042537548,-0.07379795,-0.028435107,0.08070617,0.08263936,-0.0517276
182,0.11997503,0.37517062,0.1493402,0.092289485,-0.018606208,0.03509599,-0.5220977,0.59347725,0.22946194,0.1423847,-0.5525973,0.2352534,0.5430787,0.43567833,0.19593233,0.13598235,0.42508444,-0.08948355,-0.14283529,0.07988279,0.85530627,-0.071609,0.12777008,0.23645698,-0.050677903,-0.21965528,0.38451156,-0.6523433,0.5198045,0.03156454,-0.07782332,0.20367005,-0.44405928,0.80523235,-0.1099408,-0.0954461,-0.12496879,-0.06649799,0.053943016,0.707292,0.15350835,0.734489,0.1326473,-0.31976157,0.34834376,0.034645997,0.30808532,-0.010794327,-0.23021835,0.18304136
140,-0.052980676,-0.040741093,0.020452365,0.00096007995,0.022244155,-0.024443083,-1.7737184,-0.08490662,0.030378127,0.01674464,0.08582178,-0.036128994,0.60967803,-0.10543238,-0.10711748,0.016476158,-0.07357608,-0.07837113,0.025561687,-0.010052106,-0.1647588,0.07247656,-0.0010168832,0.040945187,0.016501084,-0.03843215,-0.059565537,0.037003938,-0.08489548,0.011899471,0.03262393,-0.005791176,0.052746836,-0.093854114,0.031279474,0.040780284,0.0062846765,-0.005197488,-0.024028286,-0.18223642,-0.029869437,-0.09196999,-0.01379329,-0.006972328,-0.003864374,-0.05049718,-0.0050755106,0.037538994,0.07982636,-0.020108216
1,0.10844377,0.43910602,0.16125481,0.12630655,0.0035356507,0.028313167,-0.38211662,0.7869907,0.23679352,0.18273711,-0.70547974,0.24932896,0.89563286,0.61198413,0.24237913,0.15871333,0.5812219,-0.07490187,-0.17283115,0.10137948,1.1763456,-0.11264587,0.1881538,0.33492938,-0.14680615,-0.256702,0.5323658,-0.7336571,0.5896321,-0.01821132,-0.14673159,0.27647567,-0.57466716,0.8613481,-0.1484884,-0.13507026,-0.15153208,6.593764e-06,0.088870615,0.88440084,0.13394265,0.9614392,0.14120016,-0.3228529,0.46077672,0.1107798,0.4241583,-0.031852722,-0.36975172,0.2633259
307,-0.012728091,0.024411209,0.027313255,0.04110174,-0.0023308098,-0.032301582,0.5330057,0.041161735,0.051039465,-0.0060518496,-0.07077703,0.0057943277,-1.6117266,0.02254384,-0.012863795,0.011109839,0.004024662,0.005949743,-0.008857891,0.02705621,0.054015376,0.018286765,0.0012403745,-0.011206899,-0.010610782,0.0012902543,0.012990452,-0.098737285,0.024070363,0.0039216653,-0.021098852,0.018581413,-0.036056582,0.04259335,-0.031262606,0.015268572,0.004342176,-0.0055561513,0.0026788935,0.07919875,0.003876619,0.095669076,0.0038323775,-0.05106622,0.009826232,0.027766347,0.02354521,0.014343962,-0.009515658,0.010935076
62,-0.013204098,0.11528936,0.086845085,0.0013694,-0.011565819,-0.00053192023,-2.218288,0.12549634,0.14224868,0.05071329,-0.10295679,0.045175195,1.1585653,0.033380397,-0.047147058,0.060074717,0.050841644,-0.08452114,-0.0120222755,0.022875562,0.11918993,0.031624004,0.029839175,0.11545466,0.027172597,-0.09040879,0.10542188,-0.26179373,0.10920517,0.05290837,0.012335047,0.021311611,-0.12903087,0.18276764,-0.012146108,0.04241795,-0.04279708,-0.0441157,0.014239028,0.0661248,0.014112923,0.1772618,0.0048032925,-0.15247527,0.11480598,-0.075129814,0.0664428,0.047684103,0.04670036,0.018633157
457,-0.065708585,-0.0537481,-0.042807993,-0.033389196,-0.06975588,0.023653083,0.9391513,-0.31286016,-0.11296103,-0.10241638,0.23643461,-0.16032653,-1.0747269,-0.077201925,-0.073236294,0.017399877,-0.11924775,0.05412463,0.04165947,0.009977483,-0.32906893,-0.0041117743,-0.08747275,-0.20479387,-0.026310213,0.08583767,-0.21350777,0.29226544,-0.2717288,0.019605301,0.043016486,0.01612334,0.18216802,-0.27356717,-0.001737833,0.089491226,0.0901063,0.09572261,-0.054537836,-0.24601124,0.011139132,-0.20873156,-0.11689701,0.1674882,-0.073748596,0.019046962,-0.1442175,0.07631224,0.025886346,-0.032609038
292,-0.011433817,0.045446508,0.026971422,0.029787518,0.06485461,0.0070586866,0.776932,0.19237812,-0.0730573,0.051925983,-0.12076141,-0.0027498342,1.6370683,0.17819247,0.06517107,0.0434039,0.17444274,0.02197688,-0.036944207,0.033711173,0.30346066,-0.03527976,0.07167818,0.09024538,-0.12601885,-0.06407289,0.11443166,0.02199614,0.11168413,-0.0593523,-0.08188892,0.0633892,-0.14006545,0.033598777,0.0021333247,-0.033715554,-0.012115546,0.09845134,-0.0062126145,0.1712439,-0.018488023,0.21079737,0.03241553,0.056801453,0.09741984,0.039114423,0.120597765,0.0026135258,-0.11831538,0.089429535
314,0.025772281,-0.052420154,0.0057120025,0.021927796,-0.009307444,0.02147735,-1.0146339,-0.038980525,0.029653054,0.04155348,0.05379671,-4.5713037e-05,0.3495609,-0.03487984,-0.033006843,0.029162128,-0.048957117,-0.08100023,0.008383211,0.0029703612,-0.11347552,0.027654923,-0.042731196,0.021673407,0.042521127,-0.020974897,-0.027127538,-0.010493252,0.034892198,0.04958225,0.077306606,-0.011533145,0.017286468,0.074162185,0.018450372,0.032126315,-0.020208202,-0.026171908,-0.013409838,-0.07976277,0.026736245,-0.08672521,0.04004375,-0.035337836,-0.031070009,-0.04574079,0.02922852,0.054609094,0.02089176,0.0026326403
395,0.02730833,-0.035620987,0.008829333,0.032282017,-0.008256838,0.01555433,-0.65213585,-0.054276403,0.029358545,0.02922764,0.060326513,0.013339814,0.38771632,-0.04227028,-0.02270389,0.027785104,-0.052884214,-0.06480504,0.002389159,0.008318634,-0.11653417,0.03735224,-0.030578325,0.017356653,0.05660495,-0.009387143,-0.04651522,-0.004991431,0.040743943,0.05921053,0.081464685,-0.015291784,0.040641207,0.088129684,0.024165876,0.038592465,-0.013552703,-0.043793596,-0.024803828,-0.075206816,0.03504041,-0.07315666,0.03433878,-0.022304043,-0.03487052,-0.05026213,0.0145524405,0.057992548,0.02590315,-0.012022622
257,0.017717749,-0.06637982,0.007153213,-0.0027107429,-0.00506112,0.011799208,0.49689004,-0.18591492,-0.036156856,0.013277356,0.16242763,-0.0063484646,1.6197335,-0.13448536,-0.057289083,-0.015707694,-0.13893223,-0.067061074,0.03863294,-0.052112065,-0.2653354,0.067654245,-0.048656933,-0.06490177,0.06766011,0.01876992,-0.1294365,0.13979746,-0.09874819,-0.001834482,0.034686677,-0.057596456,0.10184252,-0.121021464,0.02000238,0.03389305,0.050807126,0.03457056,-0.05738847,-0.16740578,-0.02689331,-0.20411363,0.012596846,0.061169043,-0.099166624,-0.050899364,-0.08782204,0.037761636,0.10843895,-0.074456185
482,0.00016528368,0.042030804,0.05472645,-0.006404303,0.015492648,0.02225127,-1.790615,0.09814438,0.04298687,0.08275513,-0.1012478,-0.0033226945,-0.83286166,0.05576033,0.04490863,0.030694257,0.069542974,-0.06629933,0.02282497,0.06843514,0.109476194,-0.021099761,0.03663668,0.044327345,-0.044266663,-0.04244423,0.07469713,-0.10787447,0.04787093,-0.03017395,0.03231723,0.05914521,-0.074371435,0.09527892,0.010760456,-0.05438733,-0.024238639,0.035847373,-0.0015535057,0.050967306,0.0132216215,0.033349164,0.03716343,-0.10440493,0.06825163,-0.024758406,0.06608993,-0.00977575,-0.018300641,0.09927078
170,0.023852974,0.19057557,0.12802419,0.0891628,0.0064982474,0.0073642647,-0.6001842,0.24347761,0.10876776,0.027079772,-0.23823784,0.062230702,-1.8848054,0.21865523,0.075468265,0.04749569,0.1759376,-0.005389847,-0.025419783,0.09887352,0.32896352,-0.010780543,0.08933745,0.049226727,-0.035513125,-0.08333351,0.121414535,-0.31479427,0.17235419,-0.013449252,-0.045953296,0.1340505,-0.18906455,0.2436886,-0.08947851,-0.090509035,-0.039434187,0.00022824109,0.034414753,0.268825,0.04642687,0.2874248,0.03193835,-0.1883422,0.14964506,0.05659225,0.11368334,-0.014249824,-0.04462669,0.09103914
238,0.040571354,0.3105891,0.11122163,0.035804402,0.017548293,-0.040261537,1.1500981,0.59219295,0.08964454,0.13031694,-0.5310006,0.10623261,0.3702967,0.41548458,0.18677609,0.2000485,0.45919347,-0.015540637,-0.12677367,0.067948006,0.9346957,-0.084652714,0.18885627,0.21023847,-0.18879583,-0.21001595,0.43247548,-0.45663014,0.44232497,-0.036599737,-0.11190583,0.21232668,-0.40606228,0.5325698,-0.15997393,-0.108819894,-0.082435064,0.09762999,0.08682234,0.6014719,0.05867646,0.77403575,0.07670868,-0.19340532,0.38015345,0.079663165,0.31807387,-0.03847038,-0.29607517,0.20890525
208,0.08701348,0.21340364,0.15790556,0.059949845,0.08219017,-0.1109354,3.6442883,0.44500932,0.15853369,0.14982298,-0.54323214,0.09580827,-0.704616,0.18054703,0.20851295,0.033477433,0.25130358,0.06518363,-0.07343817,0.0025148625,0.73532975,-0.047314413,0.13123764,0.38679874,-0.019702695,-0.12638733,0.44304767,-0.5790005,0.42955628,0.016734548,-0.11444889,-0.01165271,-0.39535585,0.5942704,0.010549042,-0.13906983,-0.2045869,-0.034033656,0.12155052,0.522423,0.0048867315,0.5493992,0.14159912,-0.19575204,0.042648904,-0.039880224,0.169143,-0.064902954,-0.117505886,0.11358748
341,0.087704554,0.5247838,0.17463575,0.0971479,0.011857323,0.015364333,-1.0214527,0.8802278,0.2909346,0.19440076,-0.81948626,0.26252118,1.5956402,0.65586054,0.239608,0.15926725,0.6177717,-0.051500835,-0.17178202,0.08642293,1.3036727,-0.14044133,0.21231736,0.37673965,-0.17843983,-0.26333994,0.61133873,-0.87247944,0.60766685,-0.013987586,-0.167142,0.28486627,-0.6637693,0.9181761,-0.16336001,-0.12832263,-0.17588216,0.0035813898,0.140836,0.9475136,0.1100613,1.1009481,0.10036323,-0.36659646,0.5278894,0.117574625,0.45720097,-0.023768388,-0.36285904,0.27176127
125,0.038222656,0.5190825,0.25745338,0.039934594,-0.027701303,4.119333e-05,-2.5412543,0.5711446,0.35843238,0.09770237,-0.58648586,0.24688597,0.8642279,0.35593823,0.14635438,0.14982316,0.37637216,-0.10618606,-0.13376437,0.1063863,0.859672,-0.034133002,0.18567713,0.26845396,-0.032452382,-0.2687375,0.41097948,-0.87881756,0.48667398,0.07839347,-0.08404241,0.15612835,-0.4907318,0.77503425,-0.10646114,-0.04177054,-0.14291134,-0.066465594,0.08936966,0.65224534,0.11046292,0.82743114,0.082892396,-0.43128878,0.4132543,-0.056511708,0.22865568,-0.06412875,-0.053586565,0.15923825
256,0.05823589,-0.010110505,0.0252897,0.012848914,-0.016179197,-0.00025757495,0.03884118,-0.06714797,0.039188527,0.016188469,0.057083357,0.062347185,1.7845321,-0.09594014,-0.037861284,0.010861822,-0.110911354,-0.1165256,0.015043598,-0.04015275,-0.16789806,0.07288226,-0.061146557,-0.012193773,0.09421262,-0.0031831264,-0.06196683,-0.03165093,-0.0035998859,0.020180225,0.05134868,-0.042998116,0.082666114,0.04003651,0.0031849071,0.055651315,0.0311765,0.0052705333,-0.02405455,-0.06432824,-0.018830106,-0.10447771,0.03392616,-0.03253682,-0.059864424,-0.044552766,-0.025556032,0.028994136,0.08601989,-0.056810565
346,-0.048076734,0.024411313,0.026697531,0.024796776,0.014015496,0.06999081,-1.2113549,-0.08518128,-0.03576739,0.008799847,0.049381096,-0.09375858,-1.2217282,0.04147803,0.012464647,-0.004567121,-0.026821995,0.02510795,0.08473387,0.07944406,-0.059398092,-0.0016033724,0.020954376,-0.066051915,-0.025966518,0.03426911,-0.06372327,0.068886735,-0.107986405,-0.045956098,0.020710811,0.04432821,0.02336758,-0.09220263,0.03473506,-0.08166467,0.020167008,0.056497477,-0.034756683,-0.10922493,-0.03392686,-0.11506697,-0.045848534,0.011014417,0.0032407679,0.01907333,-0.048586946,-0.0047411397,0.008609131,0.03982816
