,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
309,0.0960912,0.025740776,0.12318916,0.08691291,0.106690064,0.04732572,-0.29248935,-0.09486732,0.060185216,-0.17488533,0.012829926,0.11069646,0.12256466,0.0007461384,-0.075542256,0.010003485,-0.015982121,-0.25010192,-0.28849596,-0.07284318,0.057230912,0.06547415,-0.026763543,0.16806224,0.05578638,0.105364755,-0.043780923,-0.21860613,-0.07558498,0.12376318,-0.08758576,-0.08119469,-1.8948181,0.2702795,0.064409345,0.28783056,0.3013867,0.09534157,-0.20676234,-0.039988257,-0.09945892,-0.17718479,0.009988859,0.24903926,0.0041755587,-0.119247615,0.22597013,-0.16721752,0.22711977,0.21908934
259,0.10056625,0.0064271167,0.12904367,0.09346432,0.11674476,0.04372323,-0.31804013,-0.10915014,0.06651464,-0.18503751,0.0119884685,0.11847483,0.14430821,0.001719527,-0.08120866,0.022867542,-0.020498216,-0.26777196,-0.30902472,-0.061829343,0.055694766,0.07237238,-0.031041816,0.16205543,0.05633603,0.10357715,-0.044579923,-0.22899562,-0.08462286,0.12689573,-0.08330529,-0.09425096,-1.8832583,0.29496574,0.08035678,0.31152728,0.33518144,0.09635859,-0.22824174,-0.027586102,-0.111712545,-0.19194168,0.0039055794,0.26210588,0.005049169,-0.12251827,0.23963274,-0.17459987,0.2187348,0.2362291
10,-0.1490447,0.12730072,-0.054654367,-0.13111356,-0.21991439,-0.051165666,0.39082372,0.1731029,-0.14645502,0.102452695,-0.16871092,-0.08844334,-0.1949316,-0.046199568,0.003999073,-0.07642093,0.1122783,0.26471716,0.3152818,-0.04433918,-0.003205888,-0.12614672,-0.00045806915,0.020751718,-0.040531516,0.10247803,-0.036598273,0.22702672,0.1272246,0.023015909,0.04121027,0.18562344,-1.7945782,-0.37067148,-0.17700708,-0.19998068,-0.45450297,0.0018287376,0.18188417,-0.06644539,0.16104135,0.1573968,0.09227227,-0.2071931,-0.026207164,0.056672465,-0.15963762,0.13977721,0.0942553,-0.23295571
222,0.060088392,-0.13423386,0.00774318,0.048087716,0.03477542,-0.043327417,-0.13187173,-0.031188056,-0.018524155,-0.084648445,0.02685903,0.038328722,0.09236309,0.031668417,-0.08593868,0.059867654,-0.066403985,-0.10060519,-0.16433714,0.062053397,-0.037549585,0.08740483,0.03284186,-0.015037965,0.032542065,0.033765804,-0.0017475188,-0.081498265,-0.07702896,0.025583737,0.04163537,-0.062741496,-1.1382524,0.19906604,0.031671226,0.21091813,0.15538587,-0.008343764,-0.103278585,0.04863397,-0.082583785,-0.050962813,0.0026750043,0.07687102,0.0048829615,0.0057873204,0.041737817,-0.102882504,0.033127755,0.106038675
447,0.2703944,-0.081544586,0.21158195,0.23625773,0.29279497,0.101046726,-0.73509675,-0.24713737,0.14442396,-0.31539014,0.15960965,0.24220967,0.3501191,0.04389897,-0.14437549,0.10446587,-0.108741134,-0.57218456,-0.68911684,-0.061033383,0.06375464,0.1952391,-0.029969558,0.19746752,0.12851733,0.09703523,-0.06423657,-0.499624,-0.23547727,0.14134905,-0.10197285,-0.2588712,-1.5927036,0.73415256,0.2375001,0.6474806,0.77309746,0.14769283,-0.4359857,0.03441335,-0.3057069,-0.33020666,-0.05162686,0.5254126,0.024664253,-0.18632779,0.4546509,-0.3518898,0.2524223,0.49409258
207,0.22153541,0.001968421,0.24968877,0.20715758,0.251546,0.13120909,-0.6494545,-0.21678177,0.15032071,-0.30600712,0.1035115,0.25134492,0.28506756,0.030992366,-0.13303107,0.025424194,-0.027826756,-0.49964225,-0.61241,-0.13548747,0.08935877,0.1472273,-0.06724924,0.2621354,0.10139055,0.12653422,-0.080563754,-0.4976529,-0.18096077,0.18816939,-0.13728386,-0.18971762,-2.2416394,0.59446335,0.18120421,0.55858237,0.6684493,0.20385712,-0.40659955,-0.057002462,-0.24762507,-0.31377602,-0.031209394,0.50105226,0.036583856,-0.23784566,0.43402252,-0.3411031,0.34756142,0.45299482
2,-0.29526246,0.17074199,-0.13194177,-0.259772,-0.38993126,-0.08949736,0.75694466,0.31628993,-0.25093293,0.24897777,-0.27751806,-0.18235162,-0.3427616,-0.06642122,0.026662994,-0.11572616,0.19388229,0.5591701,0.6695533,-0.02105938,-0.029409222,-0.22746944,0.025794175,-0.030454945,-0.091115534,0.10939336,-0.015834041,0.46404392,0.2413528,0.0022845939,0.11801,0.31998155,-2.0054922,-0.7311449,-0.29393277,-0.45899308,-0.8589578,-0.03748273,0.38419327,-0.124024816,0.30751967,0.33018088,0.12915061,-0.4636116,-0.023824587,0.1297906,-0.3645353,0.29774192,0.031122196,-0.45599788
0,-0.099372566,-0.001232408,-0.113208435,-0.11446137,-0.15879528,-0.08580282,0.34335402,0.15119243,-0.1333774,0.11441566,-0.12395104,-0.10942214,-0.13331248,-0.024931528,0.0044803135,0.007432755,0.020386815,0.25002545,0.29606938,0.05823271,-0.044728383,-0.084159344,0.05326266,-0.07114683,-0.023993,0.051414665,0.016109895,0.25860688,0.08094886,-0.030800484,0.08163364,0.14130403,-1.1867412,-0.2691061,-0.11730409,-0.15669185,-0.3716002,-0.08228421,0.16445246,0.012352787,0.10984686,0.15309504,0.059086934,-0.23532987,-0.006503254,0.10548842,-0.19079322,0.13125749,-0.037470326,-0.19961181
52,-0.014580846,-0.199195,-0.08517611,-0.0012483895,-0.10311174,-0.11922236,0.12916924,0.107901245,-0.14535265,0.028195735,-0.049753554,-0.0988145,-0.0069473498,0.056491584,-0.046878684,0.071494,-0.0342492,0.11913009,0.07447995,0.19318844,-0.1447196,0.08699161,0.06342071,-0.18299975,0.0006816387,-0.023431513,0.005890794,0.08697139,-0.042570684,-0.024932735,0.20244586,0.032124154,-0.66582584,0.0071293116,-0.024271876,0.054674648,-0.12882727,-0.064693175,0.07559363,0.12506172,-0.08356151,0.12660487,-0.05390586,-0.133202,0.042299993,0.14020246,-0.18838249,0.034644432,-0.14520815,-0.0441148
349,0.03792879,0.051261857,0.11007423,0.048413165,0.041560173,0.03663816,-0.1664857,-0.051562995,0.019467719,-0.13063872,-0.034197614,0.09233036,0.06646398,-0.008272372,-0.072216675,-0.021592468,0.037686825,-0.1572937,-0.17866471,-0.07999577,0.052108847,0.023717977,-0.032536104,0.16534993,0.031570032,0.11774823,-0.053029172,-0.14921936,-0.03137741,0.12443312,-0.061872706,-0.030839564,-2.0850224,0.15140815,0.015115291,0.20579359,0.16215058,0.10042203,-0.1488944,-0.06651678,-0.041040283,-0.118612014,0.028264225,0.16769312,0.0011817366,-0.1047474,0.16460581,-0.11326806,0.24041688,0.14904691
285,-0.07329194,-0.08748626,-0.13606378,-0.061171412,-0.1809303,-0.08826974,0.3594311,0.20579042,-0.20111749,0.1387207,-0.105645396,-0.15937483,-0.09042053,0.0037850738,0.02433921,0.04777993,0.027636155,0.27328765,0.26896018,0.16917102,-0.1338664,-0.029244523,0.031230465,-0.20656194,-0.0063686892,-0.0026534759,0.027016895,0.20000732,0.09515506,-0.057673536,0.22016095,0.1484114,-0.44448942,-0.19804594,-0.10265617,-0.09115081,-0.38356382,-0.07271022,0.24193665,0.1172081,0.014812347,0.26266304,-0.015838519,-0.21902373,0.016124062,0.19561934,-0.29665655,0.13730034,-0.13974714,-0.2248305
298,-0.3956613,0.1400041,-0.2822677,-0.42337382,-0.53643364,-0.21070002,1.1433032,0.4898631,-0.36922124,0.44808498,-0.3730838,-0.33421093,-0.4840147,-0.0816362,0.1059124,-0.086741,0.20592457,0.8850478,1.0576975,0.08522227,-0.11173592,-0.30444002,0.06867546,-0.20963058,-0.14581867,0.06302822,0.05316994,0.7942053,0.350645,-0.101052634,0.21939842,0.47603282,-1.4219748,-1.0751716,-0.40525913,-0.7420517,-1.2738801,-0.1618133,0.61284316,-0.056496568,0.44235986,0.5403099,0.14526317,-0.7752794,-0.03112495,0.2918452,-0.6441931,0.4925224,-0.18309703,-0.73653096
44,-0.12975068,0.05855011,-0.103085674,-0.15372801,-0.19422366,-0.095187664,0.39221817,0.16868523,-0.13530177,0.12225318,-0.1502679,-0.12045485,-0.18006872,-0.040069766,0.017420914,-0.023818385,0.043714285,0.27416152,0.34637815,0.022846965,-0.025575876,-0.111628875,0.03743387,-0.041883852,-0.029888496,0.07103369,0.01082658,0.28834847,0.11443612,-0.012998812,0.049698137,0.1689793,-1.3805476,-0.34939992,-0.14306018,-0.20353651,-0.43510738,-0.07004656,0.18990523,-0.012578972,0.14886223,0.15410882,0.07467233,-0.2585163,-0.0101275295,0.09716761,-0.19256605,0.15877281,-0.008996002,-0.24185275
483,-0.02407875,-0.06120371,-0.054526553,-0.036770225,-0.0659095,-0.06864983,0.1192732,0.062232703,-0.07315399,0.017232556,-0.054049723,-0.04453393,-0.021905866,0.0039985105,-0.040533762,0.038941596,-0.0321185,0.07850854,0.07759921,0.06579952,-0.040088013,0.0032273158,0.045714676,-0.048318725,0.009295344,0.04058942,0.0153409615,0.08902575,0.008879613,-0.0025400743,0.06737327,0.04026355,-1.140309,-0.047832668,-0.038768254,0.020188484,-0.1230601,-0.04877172,0.040213354,0.025860943,0.010244604,0.05341292,0.02640973,-0.089873105,-0.004716903,0.06595777,-0.08257002,0.023205241,-0.011007287,-0.050348368
236,-0.12634054,-0.16408986,-0.17578064,-0.10886643,-0.24427502,-0.16082726,0.46258456,0.2514397,-0.26227197,0.17241882,-0.13078985,-0.22579056,-0.1351934,0.045121536,0.018596802,0.050009403,0.0056564063,0.37490636,0.38294923,0.2225471,-0.18958724,0.0015414506,0.07563392,-0.27882403,-0.027595498,-0.043466512,0.036624476,0.29609916,0.0738537,-0.06773051,0.27877808,0.16464108,-0.4050879,-0.30075318,-0.12803665,-0.16390422,-0.4883873,-0.12868264,0.2977412,0.13558954,0.025747668,0.3072653,-0.03218101,-0.3307628,0.04759437,0.23610078,-0.38914424,0.19882338,-0.25064135,-0.2672035
131,-0.4047919,0.13281715,-0.3360386,-0.46895495,-0.5721381,-0.23678325,1.2468101,0.53084826,-0.41306266,0.5085242,-0.40629438,-0.38053226,-0.500521,-0.0959334,0.13915657,-0.066019535,0.20025021,0.9722148,1.1594999,0.14578675,-0.13835627,-0.33090895,0.0764975,-0.29517826,-0.15948938,0.032185983,0.075948276,0.88383627,0.37582174,-0.13632494,0.26553595,0.53712046,-1.0577618,-1.1457019,-0.41975325,-0.7925811,-1.3862717,-0.1901493,0.6910929,-0.009231605,0.45983303,0.62723017,0.13185737,-0.8566705,-0.039763853,0.34451428,-0.73146427,0.54640514,-0.25996605,-0.80867964
83,0.18917435,-0.017704077,0.18600422,0.17857105,0.21551897,0.08634412,-0.53471035,-0.17829117,0.13768193,-0.2644776,0.07104091,0.18794724,0.24818048,0.013253026,-0.10816927,0.05196255,-0.04970488,-0.42578548,-0.51291,-0.08429968,0.07936617,0.13034423,-0.045689404,0.20762853,0.091239646,0.10580607,-0.042051777,-0.39174163,-0.15984106,0.1487143,-0.12072424,-0.16422155,-1.9133996,0.5073097,0.15203857,0.47887605,0.5758964,0.1450482,-0.3479418,-0.022190034,-0.20679192,-0.2826991,-0.019014984,0.432189,0.020132825,-0.18149805,0.3694545,-0.28434753,0.26666874,0.3744741
452,-0.26914293,0.14855266,-0.13591886,-0.24603784,-0.36462635,-0.09913188,0.7136879,0.29706722,-0.23819381,0.24199702,-0.25747237,-0.18350318,-0.32094008,-0.060291357,0.031248797,-0.09701046,0.16699457,0.52217793,0.6304449,-0.0058111716,-0.034960546,-0.2109971,0.02390425,-0.046005573,-0.08456993,0.09741613,-0.0042031966,0.4466058,0.22390276,-0.011386238,0.116761774,0.30347958,-1.8207484,-0.67430174,-0.27357104,-0.4263475,-0.8062199,-0.050411347,0.3614882,-0.0950133,0.2859447,0.3158864,0.12225953,-0.43672037,-0.023556575,0.13352123,-0.35094208,0.2825694,0.008565903,-0.4360851
399,-0.32295173,0.0036662892,-0.33572054,-0.3707238,-0.51533175,-0.260119,1.1392375,0.53752816,-0.4775837,0.46047175,-0.356475,-0.42502138,-0.3987069,-0.014213569,0.15905254,0.016492758,0.14301682,0.8994988,1.031405,0.24780722,-0.23263222,-0.21437834,0.10943954,-0.40082288,-0.13531518,-0.058263067,0.05837062,0.7617018,0.3220179,-0.14858624,0.3767298,0.49822116,-0.3261807,-0.9750713,-0.35579023,-0.60840356,-1.2484974,-0.20104375,0.68893343,0.122299425,0.3040566,0.64105177,0.003938541,-0.7781275,0.03488283,0.3960369,-0.76671004,0.52995294,-0.3750142,-0.7124696
460,-0.34571838,0.061239094,-0.3266648,-0.40820917,-0.5188655,-0.23376964,1.1404079,0.5062427,-0.42616907,0.46248382,-0.35561168,-0.3898075,-0.42170066,-0.056695588,0.15213706,-0.012820598,0.14650184,0.8890383,1.0441532,0.20567824,-0.16725737,-0.26643997,0.08399141,-0.3528413,-0.12758435,-0.026571352,0.07871178,0.7870984,0.327456,-0.14280605,0.3157456,0.49251553,-0.5632003,-0.99944806,-0.36354223,-0.6486501,-1.2622639,-0.19321403,0.6621616,0.067878805,0.34959105,0.61838776,0.062250793,-0.77101064,-0.0069454014,0.36248824,-0.7254726,0.50655913,-0.3282062,-0.7282249
58,0.14097612,-0.09424666,0.10089222,0.1242112,0.1478652,0.021799784,-0.37739417,-0.13243458,0.07024414,-0.19686307,0.06760599,0.12262147,0.1974785,0.025162533,-0.10136001,0.075155154,-0.080459416,-0.30345887,-0.37691718,0.0022619348,0.016851492,0.12708664,-0.01290229,0.09254365,0.07179655,0.06260964,-0.026465759,-0.25759768,-0.13127983,0.08280077,-0.0450425,-0.14175639,-1.380309,0.40429035,0.1081277,0.38677806,0.41886318,0.05619777,-0.2492193,0.031460904,-0.17159653,-0.18646735,-0.006464377,0.28149524,0.0014580637,-0.0801537,0.23271643,-0.21324089,0.13824192,0.27110922
291,0.04339608,-0.17391667,-0.042731978,0.04373139,-0.026641397,-0.05983044,-0.020398594,0.020528361,-0.08071718,-0.03127859,0.008639514,-0.023067258,0.058855552,0.050355934,-0.071201414,0.06637478,-0.06577863,-0.023048416,-0.0741381,0.138252,-0.094396256,0.09288441,0.043854125,-0.102445945,0.025677647,0.0061031245,0.006426789,-0.02933747,-0.06580189,-0.00638517,0.13680576,-0.030182017,-0.75761896,0.14381051,0.016821928,0.15907596,0.044089314,-0.029055476,-0.0028816685,0.09667002,-0.10389507,0.037731342,-0.03010901,0.0019777268,0.009363137,0.070967406,-0.06706394,-0.046142057,-0.047568284,0.051100407
173,0.10755868,0.06684477,0.20231399,0.12683067,0.12451753,0.09248732,-0.36368793,-0.11927804,0.07609231,-0.2137342,0.009187736,0.17312124,0.14195894,0.007917039,-0.10669552,-0.029602598,0.051615536,-0.30124098,-0.37983638,-0.14488067,0.082748495,0.07333179,-0.061115414,0.25015965,0.04926506,0.14329633,-0.07779513,-0.33414912,-0.08097395,0.17377907,-0.115286276,-0.085310586,-2.4422636,0.32455313,0.07598068,0.3477326,0.3666073,0.19070575,-0.26360938,-0.10090906,-0.11565558,-0.21612915,-0.0026620626,0.33508292,0.018636689,-0.18003386,0.29321167,-0.22843228,0.3542302,0.27051872
138,0.057241797,0.012474932,0.05131244,0.034494407,0.044910878,0.0057116337,-0.14715926,-0.042729497,0.018895738,-0.102349475,-0.019111983,0.051017664,0.06647541,-0.008072771,-0.04816361,0.021371026,-0.024447173,-0.12726408,-0.14329469,-0.02775474,0.026266985,0.034883976,-0.008119017,0.09320529,0.0406188,0.08662768,-0.02234976,-0.08121142,-0.0492345,0.07884955,-0.049705125,-0.02923903,-1.6207262,0.14922775,0.028843485,0.18510441,0.15335166,0.03206864,-0.12032611,-0.009728417,-0.055229384,-0.09746026,0.026183851,0.12769628,-0.00037433207,-0.058272704,0.13385491,-0.08902249,0.13650972,0.12111665
148,-0.067120105,0.1095652,0.048516087,-0.03816151,-0.0927362,0.004703719,0.10894175,0.053869456,-0.06397892,-0.022908188,-0.10945412,0.0073740706,-0.06544778,-0.021894135,-0.04393224,-0.06815162,0.09035885,0.051626906,0.06036985,-0.08951709,0.020846732,-0.052203663,-0.021512657,0.13032141,-0.013496086,0.13424003,-0.061626226,0.031774145,0.038573887,0.09695005,-0.015951961,0.07452357,-2.1572895,-0.11143592,-0.08823051,0.0031566396,-0.14149345,0.06836776,0.003383495,-0.08779401,0.06931387,0.0059207007,0.06251867,-0.008110613,-0.0004734546,-0.05009847,0.028486675,0.009912434,0.2035501,-0.035664428
23,0.08516633,0.02035078,0.104290344,0.07629547,0.09172998,0.038434047,-0.25253755,-0.08457258,0.048328996,-0.15820257,0.0021534339,0.09762203,0.112739414,-0.0017103329,-0.07457808,0.01967397,-0.014764786,-0.22687794,-0.26469377,-0.06107679,0.05061657,0.05782859,-0.028329924,0.1479922,0.048542924,0.10627079,-0.034421742,-0.19165148,-0.07075192,0.10770992,-0.079799764,-0.06426553,-1.7981917,0.24738498,0.05557818,0.27436754,0.26854095,0.0941746,-0.18352184,-0.029909156,-0.08936423,-0.15778595,0.012097955,0.2355606,-0.0024794936,-0.106643215,0.21358316,-0.1612791,0.20887393,0.18679845
308,-0.03335657,-0.045339167,-0.061259203,-0.050276265,-0.0821046,-0.086640805,0.15016097,0.07973616,-0.08491965,0.019680854,-0.06447171,-0.057310097,-0.055772703,0.00633692,-0.03344762,0.024943955,-0.017573848,0.10546878,0.10129942,0.05181484,-0.042798236,-0.00799346,0.045127034,-0.03821565,0.0072827637,0.047058698,0.009103522,0.13090333,0.01414251,-0.009715803,0.056636512,0.057265878,-1.1605369,-0.07517925,-0.056204207,-0.0045328736,-0.1569951,-0.06115253,0.04683239,0.03538567,0.02575719,0.05670882,0.034983464,-0.105839595,0.005601704,0.06906951,-0.09436146,0.04774914,-0.00696294,-0.07335493
190,0.061299093,0.034937624,0.13185453,0.0636814,0.073634505,0.03813212,-0.24098197,-0.08279294,0.049834877,-0.1581925,-0.016866818,0.10858645,0.11101562,0.0018124953,-0.08649263,-0.005138347,0.010259718,-0.21081896,-0.23453633,-0.08185013,0.049543463,0.05723294,-0.029552713,0.18322892,0.037925024,0.117111266,-0.05252734,-0.18581763,-0.06270009,0.14149678,-0.07745376,-0.06209386,-2.143339,0.20819205,0.042584002,0.2562707,0.24646123,0.108330734,-0.19416249,-0.06670446,-0.074470416,-0.16482171,0.017698675,0.2075648,0.009649262,-0.12367958,0.21186133,-0.15017508,0.24204361,0.19902886
400,-0.14617093,-0.12877795,-0.21985796,-0.14848307,-0.3010778,-0.16877525,0.5994883,0.31224725,-0.3229333,0.23705553,-0.16735542,-0.2697431,-0.2004036,0.037292555,0.06805402,0.028914947,0.031501904,0.47999346,0.5164363,0.24927914,-0.20860305,-0.050132703,0.070156395,-0.3206004,-0.04495226,-0.05527729,0.029729899,0.37969765,0.13155015,-0.08466681,0.3226105,0.24413194,-0.22212908,-0.42660692,-0.16609603,-0.24475244,-0.6449286,-0.14518052,0.404694,0.15662283,0.061231058,0.40061322,-0.03365501,-0.4263401,0.06175811,0.2775545,-0.4917146,0.28459707,-0.28616223,-0.35628662
252,-0.1906633,0.015346475,-0.19092016,-0.22606519,-0.29622993,-0.16501407,0.6284682,0.29057863,-0.21280342,0.24399467,-0.20229629,-0.20701286,-0.24446613,-0.027780242,0.052258987,-0.0017925464,0.061200768,0.47762507,0.5689988,0.1151005,-0.09367617,-0.13474931,0.06950225,-0.16887148,-0.06223701,0.027513873,0.04716496,0.45949173,0.16261435,-0.0674034,0.16211265,0.26430193,-1.04005,-0.537035,-0.21491846,-0.36330086,-0.6953607,-0.12633544,0.3278888,0.020145662,0.20700169,0.3130544,0.067510724,-0.44169426,-0.0079919845,0.20240025,-0.39348912,0.26570365,-0.14588305,-0.39343342
357,0.15182935,0.02564343,0.19501278,0.15656456,0.17493127,0.09722373,-0.46090645,-0.1569125,0.10631945,-0.2357085,0.04965357,0.1821827,0.19984046,0.008046679,-0.104758784,0.009518888,0.001357913,-0.37489516,-0.4554705,-0.11641714,0.08424362,0.10377568,-0.05810556,0.22839604,0.072294526,0.12049371,-0.057001844,-0.37353477,-0.11934996,0.16374433,-0.11815131,-0.12786838,-2.153024,0.4290328,0.11907943,0.42283452,0.4836438,0.17043817,-0.3051971,-0.058677666,-0.16528717,-0.24726814,-0.007843025,0.39529088,0.011188492,-0.18348143,0.33639687,-0.26267254,0.31458524,0.32688922
186,-0.23416694,-0.03001339,-0.22831246,-0.25589868,-0.3667971,-0.18569024,0.79274046,0.38995022,-0.33392075,0.32209277,-0.24240842,-0.2954803,-0.26942483,-0.01552517,0.09438458,0.026311178,0.088762864,0.63445264,0.6955097,0.1954092,-0.16888765,-0.13802634,0.07606724,-0.30766633,-0.0714798,-0.025271598,0.057310916,0.52552617,0.22370465,-0.10672442,0.28089035,0.33551198,-0.5163252,-0.65358245,-0.24368572,-0.41653538,-0.87581676,-0.14933604,0.46905357,0.096727334,0.193512,0.45866063,0.016671702,-0.5436411,0.019883431,0.30675423,-0.5491177,0.34058976,-0.26731592,-0.51065636
134,0.002961561,-0.021898322,-0.046131134,-0.01890441,-0.033582397,-0.028322544,0.06778507,0.042690292,-0.05306858,0.0010176655,-0.036324583,-0.023381978,-0.017067771,-0.018219836,-0.021155443,0.031173151,-0.03508915,0.028364643,0.0366389,0.03874276,-0.0068587586,-0.018797994,0.026931807,-0.01826499,0.022721041,0.050168943,0.0030062124,0.052327115,0.014558818,0.0019244105,0.024946515,0.03286566,-1.0956894,-0.009929143,-0.025355853,0.040362246,-0.06981344,-0.043405153,0.02534049,0.024300441,0.005798433,0.030775778,0.03652496,-0.03020946,-0.013623312,0.04363464,-0.03516929,0.009461345,0.027006585,-0.032885693
99,-0.34254998,-0.0011222363,-0.33343932,-0.37870342,-0.53158814,-0.2602327,1.1689833,0.54318154,-0.4797033,0.47400492,-0.37017927,-0.42525175,-0.4052547,-0.012630053,0.14624424,0.00088829175,0.1522749,0.9308075,1.0553694,0.2510551,-0.23796445,-0.21952885,0.098770514,-0.4066168,-0.14177006,-0.04698961,0.065606646,0.77457523,0.3199648,-0.14256844,0.3928843,0.5050619,-0.40599224,-1.0055507,-0.36760166,-0.6328059,-1.283986,-0.19379714,0.69825274,0.11468487,0.3110916,0.6558058,0.018042013,-0.8002383,0.041790836,0.39236155,-0.7852196,0.5330599,-0.38059103,-0.7250749
196,0.13814482,0.055977628,0.20682973,0.15136093,0.14823218,0.08950721,-0.4250539,-0.13905364,0.08916091,-0.23549752,0.034555603,0.180671,0.16528875,0.020087607,-0.11118208,-0.018887255,0.032541484,-0.34166467,-0.44180036,-0.14907287,0.07485347,0.09441824,-0.069532484,0.2402981,0.058622383,0.14393765,-0.0795213,-0.37086788,-0.106603086,0.17040727,-0.122341305,-0.10416107,-2.3056285,0.3914298,0.092996836,0.39157107,0.43817437,0.1875928,-0.2891905,-0.07354132,-0.1489663,-0.23443812,-0.0062544346,0.38672322,0.021674052,-0.18464664,0.3261435,-0.2504751,0.34505773,0.29736885
179,0.14113516,-0.073309444,0.09382919,0.12801084,0.14869426,0.044654366,-0.3570457,-0.12556465,0.07093225,-0.18415107,0.06932596,0.11780497,0.19210765,0.011067137,-0.0861948,0.07213028,-0.077035725,-0.2998935,-0.365574,0.0050242227,0.035281323,0.09356512,-0.021784306,0.089235395,0.08094615,0.06323503,-0.014108762,-0.26313093,-0.1093512,0.07555962,-0.047538325,-0.13234547,-1.2894081,0.39411432,0.116628274,0.37566012,0.39972174,0.052121244,-0.22606945,0.02996187,-0.16978994,-0.17359117,-0.004778087,0.28383964,-0.005802661,-0.07509622,0.22150318,-0.19841391,0.14740026,0.2519427
247,0.18885653,-0.21146837,0.035026044,0.1962494,0.13344471,0.029455114,-0.41094828,-0.13859354,0.0339745,-0.19016205,0.14334293,0.090102024,0.22057584,0.056799337,-0.11839478,0.08346899,-0.13885699,-0.3306505,-0.4420219,0.11532664,-0.04828079,0.18219519,0.014930986,-0.025231976,0.08207926,0.01385906,-0.021442495,-0.31532204,-0.19355124,0.021944985,0.07216823,-0.19590399,-0.6697296,0.52203596,0.14553763,0.43125418,0.47645327,0.023233153,-0.20112422,0.11337188,-0.26048142,-0.1377241,-0.056541786,0.28793198,0.012119375,-0.03574568,0.1570652,-0.22480701,0.04498191,0.2963059
215,-0.27598757,0.045219846,-0.2426894,-0.31173733,-0.39863425,-0.20541918,0.8454518,0.3777949,-0.2838606,0.33223575,-0.2686828,-0.28104112,-0.34025708,-0.04237572,0.08416566,-0.0228565,0.09783436,0.6525732,0.77608514,0.12715757,-0.12216424,-0.19622974,0.08901639,-0.21434481,-0.09297943,0.02648012,0.05230218,0.62612474,0.22218439,-0.094115816,0.20456026,0.35063723,-1.0303152,-0.74422145,-0.2907962,-0.5172453,-0.9392908,-0.1662758,0.4510409,0.023025982,0.29106933,0.4177096,0.08638124,-0.6003628,-0.0029920787,0.2535937,-0.5205157,0.3722824,-0.19922283,-0.5342686
152,-0.38774055,0.05398216,-0.3352084,-0.43566778,-0.55984586,-0.2562702,1.2417303,0.5551882,-0.46852437,0.5065306,-0.399601,-0.42432162,-0.45027786,-0.055011757,0.15198578,-0.02401739,0.17862236,0.9865613,1.13813,0.22020426,-0.19645935,-0.2716955,0.096380815,-0.37683922,-0.14612658,-0.028749485,0.074725024,0.84828144,0.3584959,-0.14590487,0.3539238,0.53088003,-0.65182084,-1.0996481,-0.39970362,-0.718482,-1.3770422,-0.19901499,0.7062087,0.067563705,0.37824064,0.6655298,0.068393484,-0.85739124,0.014388613,0.38874677,-0.789115,0.5486955,-0.35814732,-0.7801351
494,0.19512603,-0.011779949,0.19642788,0.18060228,0.22316773,0.10190141,-0.56264603,-0.18864256,0.13220167,-0.2679201,0.08254726,0.20123225,0.25696418,0.011795498,-0.113952994,0.037737694,-0.049262673,-0.44123238,-0.5336215,-0.09640534,0.083665036,0.12912866,-0.056543067,0.21553345,0.0905395,0.10683349,-0.04764527,-0.4131478,-0.16133517,0.16012308,-0.12725586,-0.16857296,-1.9387075,0.5291946,0.1611428,0.4915231,0.5910024,0.15046692,-0.3562598,-0.027567014,-0.21137981,-0.2838627,-0.014665067,0.4445404,0.018647492,-0.19430992,0.3770038,-0.29358494,0.2856241,0.382508
182,0.07494994,-0.02134604,0.0686933,0.054383248,0.074651286,0.00950684,-0.2033539,-0.06909734,0.038542993,-0.1287489,0.0026536137,0.06779989,0.10356054,0.00834205,-0.062101547,0.04545914,-0.04464516,-0.18143113,-0.20027556,-0.020525696,0.02415713,0.05577551,-0.0018258989,0.094386145,0.046327397,0.08321026,-0.018562436,-0.12561782,-0.06743686,0.08285374,-0.057226874,-0.05882425,-1.5793078,0.20465136,0.04865542,0.23032013,0.22230123,0.041520007,-0.15276247,-0.0022314414,-0.08606741,-0.13214639,0.01193475,0.17069633,0.0005237162,-0.06890693,0.1653044,-0.12623037,0.13384956,0.16171941
140,0.19291759,-0.0069188997,0.1914348,0.1841661,0.21613856,0.10292828,-0.5515105,-0.18106258,0.13578895,-0.26758313,0.08081827,0.20111823,0.25269035,0.014657296,-0.10791096,0.04051518,-0.044715285,-0.44061095,-0.52867675,-0.09245001,0.08259647,0.12974441,-0.05165121,0.21668865,0.092525974,0.10896154,-0.051594004,-0.40574288,-0.16038498,0.15645725,-0.12291645,-0.1665763,-1.9660544,0.5155197,0.15790728,0.48641467,0.5851278,0.15576786,-0.3531562,-0.030574448,-0.20921998,-0.2809374,-0.022201695,0.44533697,0.022338003,-0.19441843,0.37480992,-0.28851658,0.29281494,0.38047576
